word	freq	pinyin
以血洗血	52832	yixuexixue
以观后效	52831	yiguanhouxiao
以规为瑱	52830	yiguiweitian
以言为讳	52829	yiyanweihui
以誉为赏	52828	yiyuweishang
以誉进能	52827	yiyujinneng
以讹传讹	52826	yiechuane
以诚相待	52825	yichengxiangdai
香菜	52824	xiangcai
以资鼓励	52824	yiziguli
以身许国	52823	yishenxuguo
以近	52822	yijin
以还	52821	yihuan
以远	52820	yiyuan
以退为进	52819	yituiweijin
以逸待劳	52818	yiyidailao
以邻为壑	52817	yilinweihe
以郄视文	52816	yixishiwen
以酒解酲	52815	yijiujiecheng
以铢称镒	52814	yizhuchengyi
以锥刺地	52813	yizhuicidi
以镒称铢	52812	yiyichengzhu
以防万一	52811	yifangwanyi
以防不测	52810	yifangbuce
以骨去蚁	52809	yiguquyi
以鹿为马	52808	yiluweima
以黑为白	52807	yiheiweibai
仪态万千	52806	yitaiwanqian
仪态万方	52805	yitaiwanfang
仪节	52804	yijie
仪静体闲	52803	yijingtixian
仰不愧天	52802	yangbukuitian
仰之弥高	52801	yangzhimigao
仰事俛畜	52800	yangshifuchu
仰事俯畜	52799	yangshifuxu
仰事俯育	52798	yangshifuyu
仰人眉睫	52797	yangrenmeijie
仰人鼻息	52796	yangrenbixi
仰仗	52795	yangzhang
仰光	52794	yangguang
仰八叉	52793	yangbacha
仰卧	52792	yangwo
仰卧起坐	52791	yangwoqizuo
仰取俯拾	52790	yangqufushi
仰天	52789	yangtian
仰屋着书	52788	yangwuzhuoshu
仰屋窃叹	52787	yangwuqietan
仰屋著书	52786	yangwuzhushu
仰慕	52785	yangmu
仰承	52784	yangcheng
仰拾俯取	52783	yangshifuqu
仰望	52782	yangwang
仰泳	52781	yangyong
仰给	52780	yangji
仰脖	52779	yangbo
仰观俯察	52778	yangguanfucha
仰视	52777	yangshi
仰角	52776	yangjiao
仰赖	52775	yanglai
仰靠	52774	yangkao
仰面	52773	yangmian
仰面唾天	52772	yangmiantuotian
仰面朝天	52771	yangmianchaotian
仰韶文化	52770	yangshaowenhua
仰首	52769	yangshou
仰首伸眉	52768	yangshoushenmei
仲孙	52767	zhongsun
仲家	52766	zhongjia
仳离	52765	pili
件头	52764	jiantou
件数	52763	jianshu
价值	52762	jiazhi
价值规律	52761	jiazhiguilv
价值连城	52760	jiazhiliancheng
价增一顾	52759	jiazengyigu
价廉物美	52758	jialianwumei
价格	52757	jiage
价目	52756	jiamu
价目表	52755	jiamubiao
价码	52754	jiama
价等连城	52753	jiadengliancheng
价签	52752	jiaqian
价钱	52751	jiaqian
任丘	52750	renqiu
任人唯亲	52749	renrenweiqin
任人唯贤	52748	renrenweixian
任人摆布	52747	renrenbaibu
任从	52746	rencong
任何	52745	renhe
任便	52744	renbian
任免	52743	renmian
任其自流	52742	renqiziliu
任其自然	52741	renqiziran
任内	52740	rennei
任凭	52739	renping
任务	52738	renwu
任劳任怨	52737	renlaorenyuan
任命	52736	renming
任姓	52735	renxing
任性	52734	renxing
任怨任劳	52733	renyuanrenlao
任情	52732	renqing
任意	52731	renyi
任意球	52730	renyiqiu
任教	52729	renjiao
任期	52728	renqi
任用	52727	renyong
任职	52726	renzhi
任脉	52725	renmai
任课	52724	renke
任贤使能	52723	renxianshineng
任达不拘	52722	rendabuju
任选	52721	renxuan
任重才轻	52720	renzhongcaiqing
任重至远	52719	renzhongzhiyuan
任重致远	52718	renzhongzhiyuan
任重道悠	52717	renzhongdaoyou
任重道远	52716	renzhongdaoyuan
任随	52715	rensui
份儿	52714	fener
份儿菜	52713	fenercai
份儿饭	52712	fenerfan
份地	52711	fendi
份子	52710	fenzi
份量	52709	fenliang
份额	52708	fene
仿佛	52707	fangfu
仿冒	52706	fangmao
仿单	52705	fangdan
仿宋体	52704	fangsongti
仿建	52703	fangjian
仿徨失措	52702	panghuangshicuo
仿生	52701	fangsheng
仿行	52700	fangxing
企业化	52699	qiyehua
企业家	52698	qiyejia
企业界	52697	qiyejie
企事业	52696	qishiye
企划	52695	qihua
企待	52694	qidai
企管	52693	qiguan
企足而待	52692	qizuerdai
企踵可待	52691	qizhongkedai
伊于胡底	52690	yiyuhudi
伊何底止	52689	yihedizhi
伊吾	52688	yiwu
伊斯兰教	52687	yisilanjiao
伊甸园	52686	yidianyuan
伎俩	52685	jiliang
伏地	52684	fudi
伏地圣人	52683	fudishengren
伏帖	52682	futie
伏瘕	52681	fujia
伏而咶天	52680	fuershitian
伏虎降龙	52679	fuhuxianglong
伐冰之家	52678	fabingzhijia
伐功矜能	52677	fagongjinneng
伐区	52676	faqu
伐异党同	52675	fayidangtong
伐毛洗髓	52674	famaoxisui
休业	52673	xiuye
休书	52672	xiushu
休休有容	52671	xiuxiuyourong
休会	52670	xiuhui
休假	52669	xiujia
休克	52668	xiuke
休兵	52667	xiubing
休兵罢战	52666	xiubingbazhan
休养	52665	xiuyang
休养所	52664	xiuyangsuo
休养生息	52663	xiuyangshengxi
休刊	52662	xiukan
休声美誉	52661	xiushengmeiyu
休学	52660	xiuxue
休宁	52659	xiuning
休息	52658	xiuxi
休想	52657	xiuxiang
休憩	52656	xiuqi
休战	52655	xiuzhan
休戚	52654	xiuqi
休戚与共	52653	xiuqiyugong
休戚相关	52652	xiuqixiangguan
休整	52651	xiuzheng
休明盛世	52650	xiumingshengshi
休止	52649	xiuzhi
休止符	52648	xiuzhifu
休渔	52647	xiuyu
休牛归马	52646	xiuniuguima
休牛散马	52645	xiuniusanma
休班	52644	xiuban
休眠	52643	xiumian
休耕	52642	xiugeng
休耕地	52641	xiugengdi
休闲	52640	xiuxian
众人广坐	52639	zhongrenguangzuo
众人拾柴火焰高	52638	zhongrenshichaihuoyangao
众叛亲离	52637	zhongpanqinli
众口交传	52636	zhongkoujiaochuan
众口同声	52635	zhongkoutongsheng
众口熏天	52634	zhongkouxuntian
众口相传	52633	zhongkouxiangchuan
众口难调	52632	zhongkounantiao
众啄同音	52631	zhongzhuotongyin
众喣漂山	52630	zhongxupiaoshan
众好众恶	52629	zhonghaozhongwu
众寡不敌	52628	zhongguabudi
众少成多	52627	zhongshaochengduo
众怒难任	52626	zhongnunanren
众怒难犯	52625	zhongnunanfan
众所共知	52624	zhongsuogongzhi
众所周知	52623	zhongsuozhouzhi
众数	52622	zhongshu
众星拱北	52621	zhongxinggongbei
众星攒月	52620	zhongxingcuanyue
众毁销骨	52619	zhonghuixiaogu
众毛攒裘	52618	zhongmaocuanqiu
众毛飞骨	52617	zhongmaofeigu
众生相	52616	zhongshengxiang
众目共睹	52615	zhongmugongdu
众目共视	52614	zhongmugongshi
众矢之的	52613	zhongshizhidi
众虎同心	52612	zhonghutongxin
众说	52611	zhongshuo
众说纷揉	52610	zhongshuofenrou
众说纷纭	52609	zhongshuofenyun
众难群疑	52608	zhongnanqunyi
众难群移	52607	zhongnanqunyi
优价	52606	youjia
优化	52605	youhua
优孟衣冠	52604	youmengyiguan
优待	52603	youdai
优待券	52602	youdaiquan
优惠券	52601	youhuiquan
优惠待遇	52600	youhuidaiyu
优抚金	52599	youfujin
优游不断	52598	youyoubuduan
优游卒岁	52597	youyouzusui
优游自得	52596	youyouzide
优游自若	52595	youyouziruo
优缺点	52594	youquedian
伙伴关系	52593	huobanguanxi
伙同	52592	huotong
伙夫	52591	huofu
伙食	52590	huoshi
会上	52589	huishang
会众	52588	huizhong
会儿	52587	huier
会元	52586	huiyuan
会党	52585	huidang
会典	52584	huidian
会刊	52583	huikan
会剿	52582	huijiao
会务	52581	huiwu
会厌	52580	huiyan
会友	52579	huiyou
会合	52578	huihe
会同	52577	huitong
会员	52576	huiyuan
会员国	52575	huiyuanguo
会员证	52574	huiyuanzheng
会商	52573	huishang
会场	52572	huichang
会址	52571	huizhi
会堂	52570	huitang
会宁	52569	huining
会审	52568	huishen
会客	52567	huike
会客室	52566	huikeshi
会家不忙	52565	huijiabumang
会少离多	52564	huishaoliduo
会师	52563	huishi
会徽	52562	huihui
会心	52561	huixin
会意	52560	huiyi
会战	52559	huizhan
会所	52558	huisuo
会报	52557	huibao
会操	52556	huicao
会昌	52555	huichang
会晤	52554	huiwu
会期	52553	huiqi
会标	52552	huibiao
会水	52551	huishui
会演	52550	huiyan
会理	52549	huili
会社	52548	huishe
会章	52547	huizhang
会签	52546	huiqian
会籍	52545	huiji
会考	52544	huikao
会者不忙	52543	huizhebumang
会聚	52542	huiju
会见	52541	huijian
会计	52540	kuaiji
会计制度	52539	kuaijizhidu
会计师	52538	kuaijishi
会议	52537	huiyi
会议室	52536	huiyishi
会诊	52535	huizhen
会试	52534	huishi
会话	52533	huihua
会谈	52532	huitan
会账	52531	huizhang
会费	52530	huifei
会车	52529	huiche
会通	52528	huitong
会逢其适	52527	huifengqishi
会道能说	52526	huidaonengshuo
会道门	52525	huidaomen
会钞	52524	huichao
会长	52523	huizhang
会阴	52522	huiyin
会集	52521	huiji
会面	52520	huimian
会风	52519	huifeng
会餐	52518	huican
会馆	52517	huiguan
会首	52516	huishou
会齐	52515	huiqi
伛偻	52514	yulv
伞盖	52513	sangai
伞骨	52512	sangu
伟大	52511	weida
伟论	52510	weilun
传世	52509	chuanshi
传为佳话	52508	chuanweijiahua
传为笑柄	52507	chuanweixiaobing
传为笑谈	52506	chuanweixiaotan
传为美谈	52505	chuanweimeitan
传习	52504	chuanxi
传人	52503	chuanren
传代	52502	chuandai
传令	52501	chuanling
传令兵	52500	chuanlingbing
传入	52499	chuanru
传动	52498	chuandong
传动带	52497	chuandongdai
传单	52496	chuandan
传单炸弹	52495	chuandanzhadan
传名	52494	chuanming
传告	52493	chuangao
传呼	52492	chuanhu
传呼电话	52491	chuanhudianhua
传唤	52490	chuanhuan
传唱	52489	chuanchang
传圭袭组	52488	chuanguixizu
传声	52487	chuansheng
传声器	52486	chuanshengqi
传声筒	52485	chuanshengtong
传奇	52484	chuanqi
传媒	52483	chuanmei
传宗接代	52482	chuanzongjiedai
传家	52481	chuanjia
传家宝	52480	chuanjiabao
传导	52479	chuandao
传布	52478	chuanbu
传帮带	52477	chuanbangdai
传情	52476	chuanqing
传感	52475	chuangan
传感器	52474	chuanganqi
传扬	52473	chuanyang
传承	52472	chuancheng
传技	52471	chuanji
传抄	52470	chuanchao
传授	52469	chuanshou
传播	52468	chuanbo
传教	52467	chuanjiao
传教士	52466	chuanjiaoshi
传旨	52465	chuanzhi
传本	52464	chuanben
传杯弄盏	52463	chuanbeinongzhan
传杯换盏	52462	chuanbeihuanzhan
传柄移藉	52461	chuanbingyijie
传染	52460	chuanran
传染病	52459	chuanranbing
传檄而定	52458	chuanxierding
传热	52457	chuanre
传爵袭紫	52456	chuanjuexizi
传球	52455	chuanqiu
传略	52454	zhuanlve
传真	52453	chuanzhen
传真电报	52452	chuanzhendianbao
传神	52451	chuanshen
传神阿堵	52450	chuanshenedu
传票	52449	chuanpiao
传种	52448	chuanzhong
传粉	52447	chuanfen
传纸条	52446	chuanzhitiao
传经	52445	chuanjing
传经送宝	52444	chuanjingsongbao
传统	52443	chuantong
传言	52442	chuanyan
传讯	52441	chuanxun
传记	52440	zhuanji
传记片	52439	zhuanjipian
传译	52438	chuanyi
传话	52437	chuanhua
传说	52436	chuanshuo
传诵	52435	chuansong
传诵一时	52434	chuansongyishi
传质	52433	chuanzhi
传输	52432	chuanshu
传达	52431	chuanda
传达室	52430	chuandashi
传送	52429	chuansong
传送带	52428	chuansongdai
传递	52427	chuandi
传道	52426	chuandao
传道受业	52425	chuandaoshouye
传问	52424	chuanwen
传闻	52423	chuanwen
传闻不如亲见	52422	chuanwenburuqinjian
传闻异辞	52421	chuanwenyici
传阅	52420	chuanyue
传颂	52419	chuansong
传风扇火	52418	chuanfengshanhuo
传风搧火	52417	chuanfengshanhuo
传龟袭紫	52416	chuanguixizi
伤亡	52415	shangwang
伤亡事故	52414	shangwangshigu
伤化败俗	52413	shanghuabaisu
伤号	52412	shanghao
伤员	52411	shangyuan
伤教败俗	52410	shangjiaobaisu
伤残人	52409	shangcanren
伤病员	52408	shangbingyuan
伤痕文学	52407	shanghenwenxue
伤筋动骨	52406	shangjindonggu
伤言扎语	52405	shangyanzhayu
伤财	52404	shangcai
伤风	52403	shangfeng
伤风败俗	52402	shangfengbaisu
伤风败化	52401	shangfengbaihua
伦敦	52400	lundun
伦敦大学	52399	lundundaxue
伧俗	52398	cangsu
伪君子	52397	weijunzi
伪政权	52396	weizhengquan
伪称	52395	weicheng
伯乐	52394	bole
伯乐一顾	52393	boleyigu
伯乐相马	52392	bolexiangma
伯仲	52391	bozhong
伯仲之间	52390	bozhongzhijian
伯仲叔季	52389	bozhongshuji
伯伯	52388	bobo
伯公	52387	bogong
伯利兹	52386	bolizi
伯劳	52385	bolao
伯劳飞燕	52384	bolaofeiyan
伯埙仲篪	52383	boxunzhongchi
伯婆	52382	bopo
伯尔尼	52381	boerni
伯德	52380	bode
伯歌季舞	52379	bogejiwu
伯母	52378	bomu
伯爵	52377	bojue
伯父	52376	bofu
伯玉知非	52375	boyuzhifei
伯祖	52374	bozu
伯祖母	52373	bozumu
伯道无儿	52372	bodaowuer
估产	52371	guchan
估价	52370	gujia
估堆儿	52369	guduier
估摸	52368	gumo
估算	52367	gusuan
估衣	52366	guyi
估计	52365	guji
估量	52364	guliang
伴同	52363	bantong
伴读	52362	bandu
伴郎	52361	banlang
伴食中书	52360	banshizhongshu
伴食宰相	52359	banshizaixiang
伸头	52358	shentou
伸头探脑	52357	shentoutannao
伸头缩颈	52356	shentousuojing
伸手不见五指	52355	shenshoubujianwuzhi
伸曲	52354	shenqu
伸缩	52353	shensuo
伸缩性	52352	shensuoxing
伸舌头	52351	shenshetou
伸长	52350	shenchang
伺侯	52349	cihou
伺候	52348	cihou
伺弄	52347	sinong
伺机	52346	siji
伺瑕导蠙	52345	sixiadaopin
伺瑕导隙	52344	sixiadaoxi
伺瑕抵蠙	52343	sixiadipin
伺瑕抵隙	52342	sixiadixi
伺隙	52341	sixi
似乎	52340	sihu
似懂非懂	52339	sidongfeidong
似是而非	52338	sishierfei
似曾	52337	siceng
似曾相识	52336	sicengxiangshi
似有如无	52335	siyouruwu
似水如鱼	52334	sishuiruyu
似水流年	52333	sishuiliunian
似漆如胶	52332	siqirujiao
似的	52331	shide
似笑非笑	52330	sixiaofeixiao
似箭在弦	52329	sijianzaixian
似醉如痴	52328	sizuiruchi
似非而是	52327	sifeiershi
伽利略	52326	jialilve
伽蓝	52325	qielan
伽马	52324	gama
伽马刀	52323	gamadao
伽马射线	52322	gamashexian
佃农	52321	diannong
佃客	52320	dianke
佃户	52319	dianhu
佃租	52318	dianzu
但见	52317	danjian
位不期骄	52316	weibuqijiao
位卑	52315	weibei
位能	52314	weineng
低估	52313	digu
低凹	52312	diao
低压	52311	diya
低吟浅唱	52310	diyinqianchang
低哑	52309	diya
低唱浅斟	52308	dichangqianzhen
低唱浅酌	52307	dichangqianzhuo
低回不已	52306	dihuibuyi
低地	52305	didi
低声哑气	52304	dishengyaqi
低声细语	52303	dishengxiyu
低处	52302	dichu
低头	52301	ditou
低头丧气	52300	ditousangqi
堆栈	52300	duizhan
低头哈腰	52299	ditouhayao
低头搭脑	52298	ditoudanao
低头耷脑	52297	ditoudanao
低平	52296	diping
低年级	52295	dinianji
低幼	52294	diyou
低度	52293	didu
低情曲意	52292	diqingquyi
低智	52291	dizhi
低盐	52290	diyan
低眉折腰	52289	dimeizheyao
低空	52288	dikong
低糖	52287	ditang
低级趣味	52286	dijiquwei
低纬度	52285	diweidu
低能	52284	dineng
低能儿	52283	dinenger
低落	52282	diluo
低血压	52281	dixueya
低血糖	52280	dixuetang
低语	52279	diyu
低调	52278	didiao
低质	52277	dizhi
低限	52276	dixian
低频	52275	dipin
住一宿	52274	zhuyixiu
住地	52273	zhudi
住处	52272	zhuchu
住宅区	52271	zhuzhaiqu
住家	52270	zhujia
住宿	52269	zhusu
住校	52268	zhuxiao
住读	52267	zhudu
佐雍得尝	52266	zuoyongdechang
佐饔得尝	52265	zuoyongdechang
佑助	52264	youzhu
体会	52263	tihui
体位	52262	tiwei
体例	52261	tili
体内	52260	tinei
体制	52259	tizhi
体制改革	52258	tizhigaige
体力	52257	tili
体力劳动	52256	tililaodong
体味	52255	tiwei
体国经野	52254	tiguojingye
体坛	52253	titan
体型	52252	tixing
体外受精	52251	tiwaishoujing
体外循环	52250	tiwaixunhuan
体大思精	52249	tidasijing
体察	52248	ticha
体尝	52247	tichang
体己	52246	tiji
体式	52245	tishi
体弱	52244	tiruo
体形	52243	tixing
体念	52242	tinian
体态	52241	titai
体态语	52240	titaiyu
体性	52239	tixing
体恤	52238	tixu
体恤入微	52237	tixuruwei
体悟	52236	tiwu
体惜	52235	tixi
体操	52234	ticao
体改	52233	tigai
体无完皮	52232	tiwuwanpi
体无完肤	52231	tiwuwanfu
体校	52230	tixiao
体格	52229	tige
体检	52228	tijian
体检表	52227	tijianbiao
体液	52226	tiye
体温	52225	tiwen
体温表	52224	tiwenbiao
体温计	52223	tiwenji
体物缘情	52222	tiwuyuanqing
体现	52221	tixian
体用	52220	tiyong
体癣	52219	tixuan
体积	52218	tiji
体系	52217	tixi
体统	52216	titong
体罚	52215	tifa
体肤	52214	tifu
体育	52213	tiyu
体育场	52212	tiyuchang
体育运动	52211	tiyuyundong
体育道德	52210	tiyudaode
体育馆	52209	tiyuguan
体胀系数	52208	tizhangxishu
体能	52207	tineng
体腔	52206	tiqiang
体表	52205	tibiao
体裁	52204	ticai
体规画圆	52203	tiguihuayuan
体认	52202	tiren
体谅	52201	tiliang
体貌	52200	timao
体质	52199	tizhi
体贴	52198	titie
体贴入妙	52197	titierumiao
体贴入微	52196	titieruwei
体重	52195	tizhong
体量	52194	tiliang
体面	52193	timian
体验	52192	tiyan
体魄	52191	tipo
何不	52190	hebu
何乐不为	52189	helebuwei
何乐而不为	52188	heleerbuwei
何事	52187	heshi
何仙姑	52186	hexiangu
何以	52185	heyi
何其	52184	heqi
何其毒也	52183	heqiduye
何其相似乃尔	52182	heqixiangsinaier
何况	52181	hekuang
何去何从	52180	hequhecong
何在	52179	hezai
何处	52178	hechu
何如	52177	heru
何妨	52176	hefang
何尝	52175	hechang
何干	52174	hegan
何必	52173	hebi
何必当初	52172	hebidangchu
何患无辞	52171	hehuanwuci
何所不为	52170	hesuobuwei
何所不有	52169	hesuobuyou
何所不至	52168	hesuobuzhi
何故	52167	hegu
何日	52166	heri
何时	52165	heshi
何曾	52164	hezeng
何止	52163	hezhi
何物	52162	hewu
何用	52161	heyong
何等	52160	hedeng
何罪之有	52159	hezuizhiyou
何者	52158	hezhe
何苦	52157	heku
何许	52156	hexu
何许人	52155	hexuren
何谓	52154	hewei
何足为奇	52153	hezuweiqi
何足介意	52152	hezujieyi
何足挂齿	52151	hezuguachi
何足道哉	52150	hezudaozai
何须	52149	hexu
何首乌	52148	heshouwu
余光分人	52147	yuguangfenren
余兴	52146	yuxing
余切	52145	yuqie
余勇可贾	52144	yuyongkegu
余地	52143	yudi
余头	52142	yutou
余子碌碌	52141	yuzilulu
余数	52140	yushu
余毒	52139	yudu
余膏剩馥	52138	yugaoshengfu
斯巴鲁	52137	sibalu
余角	52137	yujiao
余量	52136	yuliang
余霞散绮	52135	yuxiasanqi
余韵流风	52134	yuyunliufeng
余风	52133	yufeng
余风遗文	52132	yufengyiwen
余食赘行	52131	yushizhuixing
佚失	52130	yishi
佚文	52129	yiwen
佛事	52128	foshi
佛会	52127	fohui
佛像	52126	foxiang
佛光	52125	foguang
佛光寺	52124	foguangsi
佛典	52123	fodian
佛口蛇心	52122	fokoushexin
佛号	52121	fohao
佛堂	52120	fotang
佛塔	52119	fota
佛头加秽	52118	fotoujiahui
佛头着粪	52117	fotouzhuofen
佛头著粪	52116	fotouzhuofen
佛学	52115	foxue
佛家	52114	fojia
佛寺	52113	fosi
佛山	52112	foshan
佛山市	52111	foshanshi
佛徒	52110	futu
佛心蛇口	52109	foxinshekou
佛性	52108	foxing
佛性禅心	52107	foxingchanxin
佛手	52106	foshou
佛手柑	52105	foshougan
佛教	52104	fojiao
佛教徒	52103	fojiaotu
佛殿	52102	fodian
佛法	52101	fofa
佛爷	52100	foye
佛牙	52099	foya
佛珠	52098	fozhu
佛甲草	52097	fojiacao
佛眼佛心	52096	foyanfoxin
佛眼相看	52095	foyanxiangkan
佛祖	52094	fozu
佛系	52093	foxi
佛经	52092	fojing
佛罗伦萨	52091	foluolunsa
佛门	52090	fomen
佛门弟子	52089	fomendizi
佛陀	52088	fotuo
佛龛	52087	fokan
作为	52086	zuowei
作乐	52085	zuole
作价	52084	zuojia
作作有芒	52083	zuozuoyoumang
作假	52082	zuojia
作兴	52081	zuoxing
作别	52080	zuobie
作古正经	52079	zuoguzhengjing
作呕	52078	zuoou
作善降祥	52077	zuoshanjiangxiang
作困兽斗	52076	zuokunshoudou
作坊	52075	zuofang
作壁上观	52074	zuobishangguan
作好作歹	52073	zuohaozuodai
作如是观	52072	zuorushiguan
作嫁衣裳	52071	zuojiayishang
作家	52070	zuojia
作家协会	52069	zuojiaxiehui
作小服低	52068	zuoxiaofudi
作弄	52067	zuonong
作恶	52066	zuoe
作恶多端	52065	zuoeduoduan
作数	52064	zuoshu
作曲	52063	zuoqu
作歹为非	52062	zuodaiweifei
作浪兴风	52061	zuolangxingfeng
